Date,Close,High,Low,Open,Volume,return_1d,logret_1d,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_hist,BB_MA_20,BB_UP_20,BB_LO_20,BB_WIDTH_20,BB_%B,ATR_14,HL_spread,OC_spread,vol_20,vol_zscore_20,next_return_1d,target_up,return_1d_lag1,return_1d_lag2,return_1d_lag3,logret_1d_lag1,logret_1d_lag2,logret_1d_lag3,SMA_20_lag1,SMA_20_lag2,SMA_20_lag3,EMA_12_lag1,EMA_12_lag2,EMA_12_lag3,EMA_26_lag1,EMA_26_lag2,EMA_26_lag3,RSI_14_lag1,RSI_14_lag2,RSI_14_lag3,MACD_lag1,MACD_lag2,MACD_lag3,MACD_signal_lag1,MACD_signal_lag2,MACD_signal_lag3,MACD_hist_lag1,MACD_hist_lag2,MACD_hist_lag3,BB_MA_20_lag1,BB_MA_20_lag2,BB_MA_20_lag3,BB_UP_20_lag1,BB_UP_20_lag2,BB_UP_20_lag3,BB_LO_20_lag1,BB_LO_20_lag2,BB_LO_20_lag3,BB_WIDTH_20_lag1,BB_WIDTH_20_lag2,BB_WIDTH_20_lag3,BB_%B_lag1,BB_%B_lag2,BB_%B_lag3,ATR_14_lag1,ATR_14_lag2,ATR_14_lag3,HL_spread_lag1,HL_spread_lag2,HL_spread_lag3,OC_spread_lag1,OC_spread_lag2,OC_spread_lag3,vol_20_lag1,vol_20_lag2,vol_20_lag3,Target,future_logret_5,direction_5,regime_trend_meanrev,is_breakout_20,regime_label_enc,regime_label_int,regime_label_str,regime_conf,direction_label,direction_prob_up,direction_prob_down,prediction,position,strategy_return_gross,tc,strategy_return,cumulative_strategy_return,cumulative_market_return
2020-06-09,9795.7001953125,9836.369140625,9664.7197265625,9774.3603515625,23717842783.0,0.0024777121338637,0.0024746476660235,9455.651416015626,9655.933970377468,9440.018004379595,65.09760695141615,215.91596599787044,225.6613961940195,-9.745430196149044,9455.651416015626,10196.400002945948,8714.902829085304,0.1566784887344027,0.7295304947566918,327.67347935267856,171.6494140625,21.33984375,0.0317376850973224,-1.061783787629408,0.0075946108768825,1,0.001294898011771,0.0108945868277234,-0.0012263695520872,0.0012940603543832,0.0108356683586347,-0.001227122158605,9442.015478515625,9439.892919921876,9438.279052734377,9630.521929480188,9604.891506147042,9576.898591071504,9411.563429104965,9382.769362808362,9352.682708708033,63.386817862074516,64.52847160164663,56.092906725336775,218.9585003752236,222.12214333867996,224.2158823634727,228.09775374305673,230.38256708501495,232.44767302159872,-9.139253367833136,-8.260423746335022,-8.231790658126016,9442.015478515625,9439.892919921876,9438.279052734377,10166.264143670764,10160.31465510316,10155.831164982752,8717.766813360484,8719.471184740589,8720.726940485998,0.153409760194335,0.1526334549115305,0.152051472146396,0.727459017288143,0.7213700694776809,0.6500940705830333,332.1752232142857,341.09786551339283,354.72684151785717,106.4208984375,310.34765625,182.4072265625,11.42578125,105.849609375,11.224609375,0.0321528085868701,0.0321526519143813,0.0320871509246199,1,-0.0426403559850668,-1,0,0,1,0,neutral,0.99639857,DOWN,0.04240952,0.95759046,0.0,0.0,0.0,-0.0,0.0,1.0960739375163588,1.0144188928245512
2020-06-10,9870.0947265625,9908.896484375,9728.291015625,9794.119140625,25706567601.0,0.0075946108768825,0.0075659170073052,9495.06806640625,9688.881779021318,9471.875539356108,61.84027844198941,217.00623966521016,223.93036488825763,-6.924125223047469,9495.06806640625,10235.944010750349,8754.192122062152,0.156054899061826,0.7530967991464916,314.205078125,180.60546875,75.9755859375,0.0296470316622135,-0.6249605440552441,-0.0555530105589435,0,0.0024777121338637,0.001294898011771,0.0108945868277234,0.0024746476660235,0.0012940603543832,0.0108356683586347,9455.651416015626,9442.015478515625,9439.892919921876,9655.933970377468,9630.521929480188,9604.891506147042,9440.018004379595,9411.563429104965,9382.769362808362,65.09760695141615,63.386817862074516,64.52847160164663,215.91596599787044,218.9585003752236,222.12214333867996,225.6613961940195,228.09775374305673,230.38256708501495,-9.745430196149044,-9.139253367833136,-8.260423746335022,9455.651416015626,9442.015478515625,9439.892919921876,10196.400002945948,10166.264143670764,10160.31465510316,8714.902829085304,8717.766813360484,8719.471184740589,0.1566784887344027,0.153409760194335,0.1526334549115305,0.7295304947566918,0.727459017288143,0.7213700694776809,327.67347935267856,332.1752232142857,341.09786551339283,171.6494140625,106.4208984375,310.34765625,21.33984375,11.42578125,105.849609375,0.0317376850973224,0.0321528085868701,0.0321526519143813,0,-0.0434204106546858,-1,0,0,1,0,neutral,0.99391854,DOWN,0.0677163,0.9322837,0.0,0.0,-0.0,-0.0,-0.0,1.0960739375163588,0.9580648693602772
2020-06-11,9321.78125,9938.2978515625,9263.0693359375,9870.078125,30247143440.0,-0.0555530105589435,-0.0571557191412842,9502.028271484374,9632.4047745565,9460.757443848248,46.72439431915736,171.6473307082524,213.47375805225656,-41.82642734400417,9502.028271484374,10233.09388034002,8770.962662628728,0.1538756964235892,0.3767230879821313,334.01695033482144,675.228515625,548.296875,0.0324866709079554,0.2793194085323242,0.0170635306422792,1,0.0075946108768825,0.0024777121338637,0.001294898011771,0.0075659170073052,0.0024746476660235,0.0012940603543832,9495.06806640625,9455.651416015626,9442.015478515625,9688.881779021318,9655.933970377468,9630.521929480188,9471.875539356108,9440.018004379595,9411.563429104965,61.84027844198941,65.09760695141615,63.386817862074516,217.00623966521016,215.91596599787044,218.9585003752236,223.93036488825763,225.6613961940195,228.09775374305673,-6.924125223047469,-9.745430196149044,-9.139253367833136,9495.06806640625,9455.651416015626,9442.015478515625,10235.944010750349,10196.400002945948,10166.264143670764,8754.192122062152,8714.902829085304,8717.766813360484,0.156054899061826,0.1566784887344027,0.153409760194335,0.7530967991464916,0.7295304947566918,0.727459017288143,314.205078125,327.67347935267856,332.1752232142857,180.60546875,171.6494140625,106.4208984375,75.9755859375,21.33984375,11.42578125,0.0296470316622135,0.0317376850973224,0.0321528085868701,1,0.022932647854625,1,0,0,1,0,neutral,0.9991598,UP,0.7714196,0.22858042,0.0,0.0,0.0,-0.0,0.0,1.0960739375163588,0.9744128386158977
2020-06-12,9480.84375,9540.4658203125,9285.8515625,9320.6904296875,22610564515.0,0.0170635306422792,0.016919583790144,9515.606103515624,9609.0876938555,9462.245318378007,50.65475546406086,146.842375477494,200.1474815373041,-53.3051060598101,9515.606103515624,10233.752055057146,8797.460151974105,0.1509406639428245,0.4757971527646943,338.32310267857144,254.6142578125,160.1533203125,0.0326782212084287,-1.1532538463599813,-0.0005871213994007,0,-0.0555530105589435,0.0075946108768825,0.0024777121338637,-0.0571557191412842,0.0075659170073052,0.0024746476660235,9502.028271484374,9495.06806640625,9455.651416015626,9632.4047745565,9688.881779021318,9655.933970377468,9460.757443848248,9471.875539356108,9440.018004379595,46.72439431915736,61.84027844198941,65.09760695141615,171.6473307082524,217.00623966521016,215.91596599787044,213.47375805225656,223.93036488825763,225.6613961940195,-41.82642734400417,-6.924125223047469,-9.745430196149044,9502.028271484374,9495.06806640625,9455.651416015626,10233.09388034002,10235.944010750349,10196.400002945948,8770.962662628728,8754.192122062152,8714.902829085304,0.1538756964235892,0.156054899061826,0.1566784887344027,0.3767230879821313,0.7530967991464916,0.7295304947566918,334.01695033482144,314.205078125,327.67347935267856,675.228515625,180.60546875,171.6494140625,548.296875,75.9755859375,21.33984375,0.0324866709079554,0.0296470316622135,0.0317376850973224,0,-6.211319281579921e-05,-1,0,0,1,0,neutral,0.99866414,DOWN,0.18172708,0.81827295,0.0,0.0,-0.0,-0.0,-0.0,1.0960739375163588,0.9738407399864956
2020-06-13,9475.27734375,9493.2119140625,9396.009765625,9480.7353515625,17564322315.0,-0.0005871213994007,-0.0005872938226618,9549.8515625,9588.501486146964,9463.210653590748,46.15830950954207,125.2908325562148,185.17615174108624,-59.885319184871435,9549.8515625,10182.629223205811,8917.073901794189,0.1325209416218737,0.4410739163367282,321.17320033482144,97.2021484375,5.4580078125,0.0307310336422784,-1.8197710194585657,-0.0093389622912587,0,0.0170635306422792,-0.0555530105589435,0.0075946108768825,0.016919583790144,-0.0571557191412842,0.0075659170073052,9515.606103515624,9502.028271484374,9495.06806640625,9609.0876938555,9632.4047745565,9688.881779021318,9462.245318378007,9460.757443848248,9471.875539356108,50.65475546406086,46.72439431915736,61.84027844198941,146.842375477494,171.6473307082524,217.00623966521016,200.1474815373041,213.47375805225656,223.93036488825763,-53.3051060598101,-41.82642734400417,-6.924125223047469,9515.606103515624,9502.028271484374,9495.06806640625,10233.752055057146,10233.09388034002,10235.944010750349,8797.460151974105,8770.962662628728,8754.192122062152,0.1509406639428245,0.1538756964235892,0.156054899061826,0.4757971527646943,0.3767230879821313,0.7530967991464916,338.32310267857144,334.01695033482144,314.205078125,254.6142578125,675.228515625,180.60546875,160.1533203125,548.296875,75.9755859375,0.0326782212084287,0.0324866709079554,0.0296470316622135,0,-0.0067174633451658,-1,0,0,1,0,neutral,0.9996068,DOWN,0.13238755,0.8676125,0.0,0.0,-0.0,-0.0,-0.0,1.0960739375163588,0.9647460780380702
2020-06-14,9386.7880859375,9482.2705078125,9347.59375,9477.5537109375,18991732746.0,-0.0093389622912587,-0.00938284381857,9573.84423828125,9557.468655345509,9457.54972265347,48.663868602238566,99.91893269203683,168.12470793127636,-68.20577523923953,9573.84423828125,10136.482837101574,9011.205639460926,0.1175366101258676,0.3337688235965787,311.64174107142856,134.6767578125,90.765625,0.0307960549507531,-1.3921972853596016,0.0068089384691394,1,-0.0005871213994007,0.0170635306422792,-0.0555530105589435,-0.0005872938226618,0.016919583790144,-0.0571557191412842,9549.8515625,9515.606103515624,9502.028271484374,9588.501486146964,9609.0876938555,9632.4047745565,9463.210653590748,9462.245318378007,9460.757443848248,46.15830950954207,50.65475546406086,46.72439431915736,125.2908325562148,146.842375477494,171.6473307082524,185.17615174108624,200.1474815373041,213.47375805225656,-59.885319184871435,-53.3051060598101,-41.82642734400417,9549.8515625,9515.606103515624,9502.028271484374,10182.629223205811,10233.752055057146,10233.09388034002,8917.073901794189,8797.460151974105,8770.962662628728,0.1325209416218737,0.1509406639428245,0.1538756964235892,0.4410739163367282,0.4757971527646943,0.3767230879821313,321.17320033482144,338.32310267857144,334.01695033482144,97.2021484375,254.6142578125,675.228515625,5.4580078125,160.1533203125,548.296875,0.0307310336422784,0.0326782212084287,0.0324866709079554,1,-0.0105779357307413,-1,0,0,1,0,neutral,0.9982133,DOWN,0.069438025,0.93056196,0.0,0.0,0.0,-0.0,0.0,1.0960739375163588,0.9713149747217751
2020-06-15,9450.7021484375,9504.8603515625,8990.17578125,9386.03515625,26699704768.0,0.0068089384691394,0.0067858623376862,9604.626708984377,9541.04303889812,9457.042494933768,33.23441350013526,84.00054396435189,151.29987513789146,-67.29933117353957,9604.626708984377,10052.797328324144,9156.456089644607,0.0933239016817882,0.3282745968782689,294.9287806919643,514.6845703125,64.6669921875,0.0306921225656999,-0.0658290146868104,0.0092397648612212,1,-0.0093389622912587,-0.0005871213994007,0.0170635306422792,-0.00938284381857,-0.0005872938226618,0.016919583790144,9573.84423828125,9549.8515625,9515.606103515624,9557.468655345509,9588.501486146964,9609.0876938555,9457.54972265347,9463.210653590748,9462.245318378007,48.663868602238566,46.15830950954207,50.65475546406086,99.91893269203683,125.2908325562148,146.842375477494,168.12470793127636,185.17615174108624,200.1474815373041,-68.20577523923953,-59.885319184871435,-53.3051060598101,9573.84423828125,9549.8515625,9515.606103515624,10136.482837101574,10182.629223205811,10233.752055057146,9011.205639460926,8917.073901794189,8797.460151974105,0.1175366101258676,0.1325209416218737,0.1509406639428245,0.3337688235965787,0.4410739163367282,0.4757971527646943,311.64174107142856,321.17320033482144,338.32310267857144,134.6767578125,97.2021484375,254.6142578125,90.765625,5.4580078125,160.1533203125,0.0307960549507531,0.0307310336422784,0.0326782212084287,1,-0.0126031649956755,-1,0,0,1,0,neutral,0.9977664,DOWN,0.07240053,0.9275995,0.0,0.0,0.0,-0.0,0.0,1.0960739375163588,0.9802896966943874
2020-06-16,9538.0244140625,9579.4306640625,9400.4453125,9454.2666015625,21565537209.0,0.0092397648612212,0.0091973393680267,9622.47705078125,9540.578635077256,9463.041155609972,50.25902207933991,77.53747946728436,136.54739600377005,-59.00991653648569,9622.47705078125,10025.802378547212,9219.151723015288,0.0838298341762667,0.3953045706470542,256.15848214285717,178.9853515625,83.7578125,0.0295884414627723,-0.847128760699514,-0.0060567606814705,0,0.0068089384691394,-0.0093389622912587,-0.0005871213994007,0.0067858623376862,-0.00938284381857,-0.0005872938226618,9604.626708984377,9573.84423828125,9549.8515625,9541.04303889812,9557.468655345509,9588.501486146964,9457.042494933768,9457.54972265347,9463.210653590748,33.23441350013526,48.663868602238566,46.15830950954207,84.00054396435189,99.91893269203683,125.2908325562148,151.29987513789146,168.12470793127636,185.17615174108624,-67.29933117353957,-68.20577523923953,-59.885319184871435,9604.626708984377,9573.84423828125,9549.8515625,10052.797328324144,10136.482837101574,10182.629223205811,9156.456089644607,9011.205639460926,8917.073901794189,0.0933239016817882,0.1175366101258676,0.1325209416218737,0.3282745968782689,0.3337688235965787,0.4410739163367282,294.9287806919643,311.64174107142856,321.17320033482144,514.6845703125,134.6767578125,97.2021484375,64.6669921875,90.765625,5.4580078125,0.0306921225656999,0.0307960549507531,0.0307310336422784,0,-0.0248817455474986,-1,0,0,1,0,neutral,0.99856216,DOWN,0.14200808,0.85799193,0.0,0.0,-0.0,-0.0,-0.0,1.0960739375163588,0.9743523166029981
2020-06-17,9480.2548828125,9540.4228515625,9327.33984375,9533.7841796875,20177709879.0,-0.0060567606814705,-0.0060751772572968,9620.20224609375,9531.298057805756,9464.316246513865,44.18661213753592,66.98181129189288,122.63427906139462,-55.65246776950174,9620.20224609375,10026.32809824561,9214.076393941888,0.0844318740423086,0.3277044387352623,256.30636160714283,213.0830078125,53.529296875,0.0284406880672329,-0.9867716351170746,-0.0072164792345439,0,0.0092397648612212,0.0068089384691394,-0.0093389622912587,0.0091973393680267,0.0067858623376862,-0.00938284381857,9622.47705078125,9604.626708984377,9573.84423828125,9540.578635077256,9541.04303889812,9557.468655345509,9463.041155609972,9457.042494933768,9457.54972265347,50.25902207933991,33.23441350013526,48.663868602238566,77.53747946728436,84.00054396435189,99.91893269203683,136.54739600377005,151.29987513789146,168.12470793127636,-59.00991653648569,-67.29933117353957,-68.20577523923953,9622.47705078125,9604.626708984377,9573.84423828125,10025.802378547212,10052.797328324144,10136.482837101574,9219.151723015288,9156.456089644607,9011.205639460926,0.0838298341762667,0.0933239016817882,0.1175366101258676,0.3953045706470542,0.3282745968782689,0.3337688235965787,256.15848214285717,294.9287806919643,311.64174107142856,178.9853515625,514.6845703125,134.6767578125,83.7578125,64.6669921875,90.765625,0.0295884414627723,0.0306921225656999,0.0307960549507531,0,0.0176138310254294,1,0,0,1,0,neutral,0.99840146,UP,0.7983275,0.2016725,0.0,0.0,-0.0,-0.0,-0.0,1.0960739375163588,0.9673209233431028
2020-06-18,9411.8408203125,9482.7822265625,9328.3955078125,9481.5673828125,17770083003.0,-0.0072164792345439,-0.0072426439750119,9618.8380859375,9512.920021268332,9460.429177906355,36.52095661200255,52.49084336197666,108.60559192151104,-56.11474855953438,9618.8380859375,10027.699001513924,9209.977170361071,0.085012537257316,0.2468610256703463,241.4508928571429,154.38671875,69.7265625,0.0284116703247126,-1.2722528426858075,-0.0131560093279274,0,-0.0060567606814705,0.0092397648612212,0.0068089384691394,-0.0060751772572968,0.0091973393680267,0.0067858623376862,9620.20224609375,9622.47705078125,9604.626708984377,9531.298057805756,9540.578635077256,9541.04303889812,9464.316246513865,9463.041155609972,9457.042494933768,44.18661213753592,50.25902207933991,33.23441350013526,66.98181129189288,77.53747946728436,84.00054396435189,122.63427906139462,136.54739600377005,151.29987513789146,-55.65246776950174,-59.00991653648569,-67.29933117353957,9620.20224609375,9622.47705078125,9604.626708984377,10026.32809824561,10025.802378547212,10052.797328324144,9214.076393941888,9219.151723015288,9156.456089644607,0.0844318740423086,0.0838298341762667,0.0933239016817882,0.3277044387352623,0.3953045706470542,0.3282745968782689,256.30636160714283,256.15848214285717,294.9287806919643,213.0830078125,178.9853515625,514.6845703125,53.529296875,83.7578125,64.6669921875,0.0284406880672329,0.0295884414627723,0.0306921225656999,0,0.0228791739512795,1,0,0,1,0,neutral,0.98374534,UP,0.82674456,0.17325544,0.0,0.0,-0.0,-0.0,-0.0,1.0960739375163588,0.9545948402525016
2020-06-19,9288.0185546875,9440.8759765625,9274.2958984375,9410.2939453125,19632223107.0,-0.0131560093279274,-0.0132433162041455,9598.218310546876,9478.319795640513,9447.658020630884,36.80888018371852,30.66177500962658,93.01682853913417,-62.35505352950757,9598.218310546876,10030.672226295404,9165.764394798349,0.0901112897741307,0.1413493501123061,238.63371930803572,166.580078125,122.275390625,0.0277964395133362,-0.8596154947452639,0.004771982890003,1,-0.0072164792345439,-0.0060567606814705,0.0092397648612212,-0.0072426439750119,-0.0060751772572968,0.0091973393680267,9618.8380859375,9620.20224609375,9622.47705078125,9512.920021268332,9531.298057805756,9540.578635077256,9460.429177906355,9464.316246513865,9463.041155609972,36.52095661200255,44.18661213753592,50.25902207933991,52.49084336197666,66.98181129189288,77.53747946728436,108.60559192151104,122.63427906139462,136.54739600377005,-56.11474855953438,-55.65246776950174,-59.00991653648569,9618.8380859375,9620.20224609375,9622.47705078125,10027.699001513924,10026.32809824561,10025.802378547212,9209.977170361071,9214.076393941888,9219.151723015288,0.085012537257316,0.0844318740423086,0.0838298341762667,0.2468610256703463,0.3277044387352623,0.3953045706470542,241.4508928571429,256.30636160714283,256.15848214285717,154.38671875,213.0830078125,178.9853515625,69.7265625,53.529296875,83.7578125,0.0284116703247126,0.0284406880672329,0.0295884414627723,1,0.0027515668816451,1,0,0,1,0,neutral,0.97328645,UP,0.87305707,0.12694293,0.0,0.0,0.0,-0.0,0.0,1.0960739375163588,0.9591501504970718
2020-06-20,9332.3408203125,9394.9716796875,9247.3798828125,9290.9599609375,17130541557.0,0.004771982890003,0.004760633072752,9591.782421875,9455.861491743894,9439.116005792486,39.0208957693958,16.745485951407318,77.7625600215888,-61.01707407018148,9591.782421875,10036.488708756391,9147.076134993607,0.092726516787369,0.2083000519490123,236.14690290178572,147.591796875,41.380859375,0.0272965551850704,-1.1784704912193062,-0.0030764990320015,0,-0.0131560093279274,-0.0072164792345439,-0.0060567606814705,-0.0132433162041455,-0.0072426439750119,-0.0060751772572968,9598.218310546876,9618.8380859375,9620.20224609375,9478.319795640513,9512.920021268332,9531.298057805756,9447.658020630884,9460.429177906355,9464.316246513865,36.80888018371852,36.52095661200255,44.18661213753592,30.66177500962658,52.49084336197666,66.98181129189288,93.01682853913417,108.60559192151104,122.63427906139462,-62.35505352950757,-56.11474855953438,-55.65246776950174,9598.218310546876,9618.8380859375,9620.20224609375,10030.672226295404,10027.699001513924,10026.32809824561,9165.764394798349,9209.977170361071,9214.076393941888,0.0901112897741307,0.085012537257316,0.0844318740423086,0.1413493501123061,0.2468610256703463,0.3277044387352623,238.63371930803572,241.4508928571429,256.30636160714283,166.580078125,154.38671875,213.0830078125,122.275390625,69.7265625,53.529296875,0.0277964395133362,0.0284116703247126,0.0284406880672329,0,-0.0072621476864282,-1,0,0,1,0,neutral,0.9760296,DOWN,0.26757687,0.7324231,0.0,0.0,-0.0,-0.0,-0.0,1.0960739375163588,0.9561993259875234
2020-06-21,9303.6298828125,9401.107421875,9300.4306640625,9330.9267578125,15324301169.0,-0.0030764990320015,-0.0030812411837964,9548.60048828125,9432.441244215986,9429.079996682858,33.58906547925838,3.361247533128335,62.88229752389671,-59.521049990768375,9548.60048828125,9919.639285087134,9177.561691475366,0.0777158489898598,0.1698854572923389,221.17041015625,100.6767578125,27.296875,0.0208267607233122,-1.4076897812855371,0.0370917475191607,1,0.004771982890003,-0.0131560093279274,-0.0072164792345439,0.004760633072752,-0.0132433162041455,-0.0072426439750119,9591.782421875,9598.218310546876,9618.8380859375,9455.861491743894,9478.319795640513,9512.920021268332,9439.116005792486,9447.658020630884,9460.429177906355,39.0208957693958,36.80888018371852,36.52095661200255,16.745485951407318,30.66177500962658,52.49084336197666,77.7625600215888,93.01682853913417,108.60559192151104,-61.01707407018148,-62.35505352950757,-56.11474855953438,9591.782421875,9598.218310546876,9618.8380859375,10036.488708756391,10030.672226295404,10027.699001513924,9147.076134993607,9165.764394798349,9209.977170361071,0.092726516787369,0.0901112897741307,0.085012537257316,0.2083000519490123,0.1413493501123061,0.2468610256703463,236.14690290178572,238.63371930803572,241.4508928571429,147.591796875,166.580078125,154.38671875,41.380859375,122.275390625,69.7265625,0.0272965551850704,0.0277964395133362,0.0284116703247126,1,-0.0152399504895346,-1,-1,0,0,-1,mean_reversion,0.9795671,DOWN,0.13188854,0.8681115,-1.0,-0.5441988977687022,-0.020185288116242248,-0.0005441988977687022,-0.02072948701401095,1.0733528870622178,0.9916664299650444
2020-06-22,9648.7177734375,9655.0732421875,9296.8720703125,9300.9150390625,21104009514.0,0.0370917475191607,0.0364203993156313,9554.54619140625,9465.714556403913,9445.349461627646,46.4298168988326,20.365094776265323,54.37885697437043,-34.01376219810511,9554.54619140625,9928.11915918956,9180.973223622945,0.078197951069474,0.6260417510801716,239.15471540178572,358.201171875,347.802734375,0.0178144134779908,-0.232457066367974,-0.0019753474772544,0,-0.0030764990320015,0.004771982890003,-0.0131560093279274,-0.0030812411837964,0.004760633072752,-0.0132433162041455,9548.60048828125,9591.782421875,9598.218310546876,9432.441244215986,9455.861491743894,9478.319795640513,9429.079996682858,9439.116005792486,9447.658020630884,33.58906547925838,39.0208957693958,36.80888018371852,3.361247533128335,16.745485951407318,30.66177500962658,62.88229752389671,77.7625600215888,93.01682853913417,-59.521049990768375,-61.01707407018148,-62.35505352950757,9548.60048828125,9591.782421875,9598.218310546876,9919.639285087134,10036.488708756391,10030.672226295404,9177.561691475366,9147.076134993607,9165.764394798349,0.0777158489898598,0.092726516787369,0.0901112897741307,0.1698854572923389,0.2083000519490123,0.1413493501123061,221.17041015625,236.14690290178572,238.63371930803572,100.6767578125,147.591796875,166.580078125,27.296875,41.380859375,122.275390625,0.0208267607233122,0.0272965551850704,0.0277964395133362,0,-0.0645697285452609,-1,0,0,1,0,neutral,0.99594647,DOWN,0.0981821,0.9018179,0.0,0.0,-0.0,-0.0005441988977687022,-0.0005441988977687022,1.0727687696041617,0.9897075441843352
2020-06-23,9629.658203125,9670.541015625,9547.2470703125,9644.076171875,17006433272.0,-0.0019753474772544,-0.0019773010491619,9553.193212890625,9490.936655899462,9459.00196099782,45.157004906599155,31.934694901641706,49.890024559824695,-17.95532965818299,9553.193212890625,9925.401641155708,9180.984784625542,0.0779233539970368,0.6027179725493989,235.70075334821428,123.2939453125,14.41796875,0.017574218372593,-1.1856189618696258,-0.0328202564302787,0,0.0370917475191607,-0.0030764990320015,0.004771982890003,0.0364203993156313,-0.0030812411837964,0.004760633072752,9554.54619140625,9548.60048828125,9591.782421875,9465.714556403913,9432.441244215986,9455.861491743894,9445.349461627646,9429.079996682858,9439.116005792486,46.4298168988326,33.58906547925838,39.0208957693958,20.365094776265323,3.361247533128335,16.745485951407318,54.37885697437043,62.88229752389671,77.7625600215888,-34.01376219810511,-59.521049990768375,-61.01707407018148,9554.54619140625,9548.60048828125,9591.782421875,9928.11915918956,9919.639285087134,10036.488708756391,9180.973223622945,9177.561691475366,9147.076134993607,0.078197951069474,0.0777158489898598,0.092726516787369,0.6260417510801716,0.1698854572923389,0.2083000519490123,239.15471540178572,221.17041015625,236.14690290178572,358.201171875,100.6767578125,147.591796875,347.802734375,27.296875,41.380859375,0.0178144134779908,0.0208267607233122,0.0272965551850704,0,-0.0517955164249284,-1,0,0,1,0,neutral,0.99603194,DOWN,0.07438496,0.9256151,0.0,0.0,-0.0,-0.0,-0.0,1.0727687696041617,0.9572250887932239
2020-06-24,9313.6103515625,9680.3671875,9278.2333984375,9632.1494140625,18961716076.0,-0.0328202564302787,-0.0333709232737798,9528.84189453125,9463.655686001468,9448.23221215076,35.774229046296156,15.423473850707524,42.99671441800126,-27.573240567293738,9528.84189453125,9896.58686238786,9161.09692667464,0.0771856584308875,0.207363034464863,251.5242047991071,402.1337890625,318.5390625,0.018652212901062,-0.604248961417516,-0.0052393081907075,0,-0.0019753474772544,0.0370917475191607,-0.0030764990320015,-0.0019773010491619,0.0364203993156313,-0.0030812411837964,9553.193212890625,9554.54619140625,9548.60048828125,9490.936655899462,9465.714556403913,9432.441244215986,9459.00196099782,9445.349461627646,9429.079996682858,45.157004906599155,46.4298168988326,33.58906547925838,31.934694901641706,20.365094776265323,3.361247533128335,49.890024559824695,54.37885697437043,62.88229752389671,-17.95532965818299,-34.01376219810511,-59.521049990768375,9553.193212890625,9554.54619140625,9548.60048828125,9925.401641155708,9928.11915918956,9919.639285087134,9180.984784625542,9180.973223622945,9177.561691475366,0.0779233539970368,0.078197951069474,0.0777158489898598,0.6027179725493989,0.6260417510801716,0.1698854572923389,235.70075334821428,239.15471540178572,221.17041015625,123.2939453125,358.201171875,100.6767578125,14.41796875,347.802734375,27.296875,0.017574218372593,0.0178144134779908,0.0208267607233122,0,-0.0132678962839264,-1,-1,0,0,-1,mean_reversion,0.9640918,DOWN,0.10269041,0.8973096,-1.0,-0.5247643204691034,0.0027494020024248287,-0.0005247643204691033,0.002224637681955725,1.0751552914330484,0.9522098915451588
2020-06-25,9264.8134765625,9340.1611328125,9095.32421875,9314.126953125,18616048626.0,-0.0052393081907075,-0.0052530814953213,9508.805908203123,9433.064576857012,9434.645639144224,48.044207252676955,-1.5810622872104432,34.08115907695892,-35.66222136416936,9508.805908203123,9888.659174405117,9128.952642001132,0.079895050938898,0.1788333109779302,220.7819475446429,244.8369140625,49.3134765625,0.0184741679282849,-0.6305662351604217,-0.010998117562784,0,-0.0328202564302787,-0.0019753474772544,0.0370917475191607,-0.0333709232737798,-0.0019773010491619,0.0364203993156313,9528.84189453125,9553.193212890625,9554.54619140625,9463.655686001468,9490.936655899462,9465.714556403913,9448.23221215076,9459.00196099782,9445.349461627646,35.774229046296156,45.157004906599155,46.4298168988326,15.423473850707524,31.934694901641706,20.365094776265323,42.99671441800126,49.890024559824695,54.37885697437043,-27.573240567293738,-17.95532965818299,-34.01376219810511,9528.84189453125,9553.193212890625,9554.54619140625,9896.58686238786,9925.401641155708,9928.11915918956,9161.09692667464,9180.984784625542,9180.973223622945,0.0771856584308875,0.0779233539970368,0.078197951069474,0.207363034464863,0.6027179725493989,0.6260417510801716,251.5242047991071,235.70075334821428,239.15471540178572,402.1337890625,123.2939453125,358.201171875,318.5390625,14.41796875,347.802734375,0.018652212901062,0.017574218372593,0.0178144134779908,0,-0.0137829324225719,-1,0,0,1,0,neutral,0.95415694,DOWN,0.10967204,0.89032793,0.0,0.0,-0.0,-0.0005247643204691033,-0.0005247643204691033,1.0745910882971408,0.9417373752134993
