Date,Close,High,Low,Open,Volume,return_1d,logret_1d,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_hist,BB_MA_20,BB_UP_20,BB_LO_20,BB_WIDTH_20,BB_%B,ATR_14,HL_spread,OC_spread,vol_20,vol_zscore_20,next_return_1d,target_up,return_1d_lag1,return_1d_lag2,return_1d_lag3,logret_1d_lag1,logret_1d_lag2,logret_1d_lag3,SMA_20_lag1,SMA_20_lag2,SMA_20_lag3,EMA_12_lag1,EMA_12_lag2,EMA_12_lag3,EMA_26_lag1,EMA_26_lag2,EMA_26_lag3,RSI_14_lag1,RSI_14_lag2,RSI_14_lag3,MACD_lag1,MACD_lag2,MACD_lag3,MACD_signal_lag1,MACD_signal_lag2,MACD_signal_lag3,MACD_hist_lag1,MACD_hist_lag2,MACD_hist_lag3,BB_MA_20_lag1,BB_MA_20_lag2,BB_MA_20_lag3,BB_UP_20_lag1,BB_UP_20_lag2,BB_UP_20_lag3,BB_LO_20_lag1,BB_LO_20_lag2,BB_LO_20_lag3,BB_WIDTH_20_lag1,BB_WIDTH_20_lag2,BB_WIDTH_20_lag3,BB_%B_lag1,BB_%B_lag2,BB_%B_lag3,ATR_14_lag1,ATR_14_lag2,ATR_14_lag3,HL_spread_lag1,HL_spread_lag2,HL_spread_lag3,OC_spread_lag1,OC_spread_lag2,OC_spread_lag3,vol_20_lag1,vol_20_lag2,vol_20_lag3,Target,future_logret_5,direction_5,regime_trend_meanrev,is_breakout_20,regime_label_enc,regime_label_int,regime_label_str,regime_conf,direction_label,direction_prob_up,direction_prob_down,prediction,position,strategy_return_gross,tc,strategy_return,cumulative_strategy_return,cumulative_market_return
2020-02-25,160.57823181152344,167.0464463520378,160.17694061961805,166.4349751443764,68073300.0,-0.0165019817331029,-0.0166396561353308,170.75758895874023,170.38273565172824,167.905967304145,34.70617196298808,2.4767683475832314,4.572476107188481,-2.09570775960525,170.75758895874023,184.95016360151257,156.56501431596791,0.1662306750677023,0.1413844068665612,5.1610765659813795,6.8695057324197535,5.856743332852972,0.0210813401294139,2.2178561270452697,0.0124948983979424,1,-0.0431153134834405,-0.0316126437065297,-0.015271329411271,-0.0440723895472954,-0.0321231102886078,-0.015389137087729,170.45987777709962,170.15894088745117,169.57020111083983,172.16537271358365,173.78224911782897,174.35551482657485,168.49218614355473,168.90975683582036,168.77219436510788,46.29570035948072,61.88088407959985,67.89031560639583,3.6731865700289177,4.872492282008608,5.583320461466968,5.096403047089794,5.452207166355012,5.597135887441612,-1.4232164770608762,-0.5797148843464042,-0.0138154259746441,170.45987777709962,170.15894088745117,169.57020111083983,185.7582372289274,186.2679135827545,186.44907173869592,155.16151832527183,154.04996819214787,152.69133048298374,0.1794951357624761,0.1893403027932374,0.199078263955389,0.2650949008781941,0.5145989083590827,0.6963761720075464,5.0964461089264335,4.338818876448316,4.067290729596384,10.81541633000498,5.971404166617532,5.875855929811308,2.980920875180999,4.375846722732149,2.4172232655783716,0.0210916768671202,0.0184990900232858,0.0165219457814369,1,-0.0214091635509342,-1,0,0,1,0,neutral,0.98710304,DOWN,0.1138297,0.88617027,0.0,0.0,0.0,-0.0,0.0,1.0,1.0124948983979425
2020-02-26,162.5846405029297,165.5368997093531,160.71201601246975,162.14515324804916,56206100.0,0.0124948983979424,0.0124174813665472,171.00412216186524,169.18302870575923,167.51179494849944,38.35445703112576,1.6712337572597846,3.992227637202742,-2.3209938799429572,171.00412216186524,184.38647845058873,157.62176587314175,0.1565150140188587,0.1854260386853491,5.121207591737549,4.824883696883347,0.4394872548805324,0.0208295220641861,1.1739301300467568,-0.0704591874706186,0,-0.0165019817331029,-0.0431153134834405,-0.0316126437065297,-0.0166396561353308,-0.0440723895472954,-0.0321231102886078,170.75758895874023,170.45987777709962,170.15894088745117,170.38273565172824,172.16537271358365,173.78224911782897,167.905967304145,168.49218614355473,168.90975683582036,34.70617196298808,46.29570035948072,61.88088407959985,2.4767683475832314,3.6731865700289177,4.872492282008608,4.572476107188481,5.096403047089794,5.452207166355012,-2.09570775960525,-1.4232164770608762,-0.5797148843464042,170.75758895874023,170.45987777709962,170.15894088745117,184.95016360151257,185.7582372289274,186.2679135827545,156.56501431596791,155.16151832527183,154.04996819214787,0.1662306750677023,0.1794951357624761,0.1893403027932374,0.1413844068665612,0.2650949008781941,0.5145989083590827,5.1610765659813795,5.0964461089264335,4.338818876448316,6.8695057324197535,10.81541633000498,5.971404166617532,5.856743332852972,2.980920875180999,4.375846722732149,0.0210813401294139,0.0210916768671202,0.0184990900232858,0,0.0022302349480625,1,0,0,1,0,neutral,0.99160975,UP,0.92943007,0.07056993,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.9411553305386768
2020-02-27,151.12905883789062,159.58457252523377,150.93797683031812,156.03995536210235,93174900.0,-0.0704591874706186,-0.0730645647378966,170.5549629211426,166.4054948799333,166.2982589403062,23.978980989748337,0.1072359396270883,3.2152292976876113,-3.107993358060523,170.5549629211426,185.9310597390329,155.1788661032523,0.1803066478341009,-0.1316916546938511,5.686320342255469,8.646595694915646,4.910896524211722,0.0260520329059232,2.8429095577109473,0.0242132936149348,1,0.0124948983979424,-0.0165019817331029,-0.0431153134834405,0.0124174813665472,-0.0166396561353308,-0.0440723895472954,171.00412216186524,170.75758895874023,170.45987777709962,169.18302870575923,170.38273565172824,172.16537271358365,167.51179494849944,167.905967304145,168.49218614355473,38.35445703112576,34.70617196298808,46.29570035948072,1.6712337572597846,2.4767683475832314,3.6731865700289177,3.992227637202742,4.572476107188481,5.096403047089794,-2.3209938799429572,-2.09570775960525,-1.4232164770608762,171.00412216186524,170.75758895874023,170.45987777709962,184.38647845058873,184.95016360151257,185.7582372289274,157.62176587314175,156.56501431596791,155.16151832527183,0.1565150140188587,0.1662306750677023,0.1794951357624761,0.1854260386853491,0.1413844068665612,0.2650949008781941,5.121207591737549,5.1610765659813795,5.0964461089264335,4.824883696883347,6.8695057324197535,10.81541633000498,0.4394872548805324,5.856743332852972,2.980920875180999,0.0208295220641861,0.0210813401294139,0.0210916768671202,1,0.0498796398112001,1,-1,0,0,-1,mean_reversion,0.95700103,UP,0.884936,0.115064025,0.0,0.0,0.0,-0.0,0.0,1.0,0.9639438008942709
2020-02-28,154.78839111328125,156.41262519340896,145.22459259898318,145.61632032789058,97012700.0,0.0242132936149348,0.0239247994728538,170.0629524230957,164.6182481466022,165.44567613830435,29.248612977784404,-0.8274279917021374,2.4066978398096617,-3.234125831511799,170.0629524230957,186.80644896829295,153.31945587789846,0.1969093950990746,0.0438658446106987,6.271079886201471,11.188032594425778,9.172070785390671,0.0258180667330603,2.422838507851707,0.0665386330648452,1,-0.0704591874706186,0.0124948983979424,-0.0165019817331029,-0.0730645647378966,0.0124174813665472,-0.0166396561353308,170.5549629211426,171.00412216186524,170.75758895874023,166.4054948799333,169.18302870575923,170.38273565172824,166.2982589403062,167.51179494849944,167.905967304145,23.978980989748337,38.35445703112576,34.70617196298808,0.1072359396270883,1.6712337572597846,2.4767683475832314,3.2152292976876113,3.992227637202742,4.572476107188481,-3.107993358060523,-2.3209938799429572,-2.09570775960525,170.5549629211426,171.00412216186524,170.75758895874023,185.9310597390329,184.38647845058873,184.95016360151257,155.1788661032523,157.62176587314175,156.56501431596791,0.1803066478341009,0.1565150140188587,0.1662306750677023,-0.1316916546938511,0.1854260386853491,0.1413844068665612,5.686320342255469,5.121207591737549,5.1610765659813795,8.646595694915646,4.824883696883347,6.8695057324197535,4.910896524211722,0.4394872548805324,5.856743332852972,0.0260520329059232,0.0208295220641861,0.0210813401294139,1,-0.0027196278246707,-1,-1,0,0,-1,mean_reversion,0.96464366,DOWN,0.11944578,0.8805542,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0280833037571069
2020-03-02,165.08779907226562,165.21200892703786,155.07495402237222,157.94122762883427,71030800.0,0.0665386330648452,0.0644184824315063,170.2073959350586,164.69048675055043,165.4191667260052,36.611091697865206,-0.728679975454753,1.7796222767567789,-2.508302252211532,170.2073959350586,186.71340261799395,153.70138925212325,0.1939516974836169,0.3449171577009646,6.6351759719528145,10.137054904665632,7.146571443431355,0.0299049645246597,1.072401765657929,-0.0479191888046374,0,0.0242132936149348,-0.0704591874706186,0.0124948983979424,0.0239247994728538,-0.0730645647378966,0.0124174813665472,170.0629524230957,170.5549629211426,171.00412216186524,164.6182481466022,166.4054948799333,169.18302870575923,165.44567613830435,166.2982589403062,167.51179494849944,29.248612977784404,23.978980989748337,38.35445703112576,-0.8274279917021374,0.1072359396270883,1.6712337572597846,2.4066978398096617,3.2152292976876113,3.992227637202742,-3.234125831511799,-3.107993358060523,-2.3209938799429572,170.0629524230957,170.5549629211426,171.00412216186524,186.80644896829295,185.9310597390329,184.38647845058873,153.31945587789846,155.1788661032523,157.62176587314175,0.1969093950990746,0.1803066478341009,0.1565150140188587,0.0438658446106987,-0.1316916546938511,0.1854260386853491,6.271079886201471,5.686320342255469,5.121207591737549,11.188032594425778,8.646595694915646,4.824883696883347,9.172070785390671,4.910896524211722,0.4394872548805324,0.0258180667330603,0.0260520329059232,0.0208295220641861,0,-0.1373168865380186,-1,0,0,1,0,neutral,0.9634792,DOWN,0.034366213,0.9656338,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.9788183858174747
2020-03-03,157.1769256591797,167.19933687198244,155.02721989939704,166.05283004915677,71677000.0,-0.0479191888046374,-0.0491053620839452,169.75858688354492,163.53455427495493,164.80863035068478,34.21215752073461,-1.2740760757298517,1.1688826062594528,-2.4429586819893045,169.75858688354492,187.19090123278167,152.32627253430817,0.205377703352295,0.1391282025924427,7.014590312866864,12.1721169725854,8.87590438997708,0.0313065606060525,0.9969108825546722,0.0367148130130756,1,0.0665386330648452,0.0242132936149348,-0.0704591874706186,0.0644184824315063,0.0239247994728538,-0.0730645647378966,170.2073959350586,170.0629524230957,170.5549629211426,164.69048675055043,164.6182481466022,166.4054948799333,165.4191667260052,165.44567613830435,166.2982589403062,36.611091697865206,29.248612977784404,23.978980989748337,-0.728679975454753,-0.8274279917021374,0.1072359396270883,1.7796222767567789,2.4066978398096617,3.2152292976876113,-2.508302252211532,-3.234125831511799,-3.107993358060523,170.2073959350586,170.0629524230957,170.5549629211426,186.71340261799395,186.80644896829295,185.9310597390329,153.70138925212325,153.31945587789846,155.1788661032523,0.1939516974836169,0.1969093950990746,0.1803066478341009,0.3449171577009646,0.0438658446106987,-0.1316916546938511,6.6351759719528145,6.271079886201471,5.686320342255469,10.137054904665632,11.188032594425778,8.646595694915646,7.146571443431355,9.172070785390671,4.910896524211722,0.0299049645246597,0.0258180667330603,0.0260520329059232,1,-0.0220640282244902,-1,-1,0,0,-1,mean_reversion,0.97953343,DOWN,0.11766396,0.882336,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.014755519826524
2020-03-04,162.94764709472656,163.0909549345,158.23739685302604,160.97947500919534,49814400.0,0.0367148130130756,0.0360568798655441,169.324853515625,163.4442608626121,164.6707797391323,39.85336363043079,-1.2265188765202026,0.6898023097035217,-1.9163211862237244,169.324853515625,186.9920068002986,151.65770023095138,0.2086776148670144,0.3195179970949053,7.164786070980363,4.853558081473949,1.968172085531222,0.0315420915536083,-0.0400322488751268,-0.0250949134731294,0,-0.0479191888046374,0.0665386330648452,0.0242132936149348,-0.0491053620839452,0.0644184824315063,0.0239247994728538,169.75858688354492,170.2073959350586,170.0629524230957,163.53455427495493,164.69048675055043,164.6182481466022,164.80863035068478,165.4191667260052,165.44567613830435,34.21215752073461,36.611091697865206,29.248612977784404,-1.2740760757298517,-0.728679975454753,-0.8274279917021374,1.1688826062594528,1.7796222767567789,2.4066978398096617,-2.4429586819893045,-2.508302252211532,-3.234125831511799,169.75858688354492,170.2073959350586,170.0629524230957,187.19090123278167,186.71340261799395,186.80644896829295,152.32627253430817,153.70138925212325,153.31945587789846,0.205377703352295,0.1939516974836169,0.1969093950990746,0.1391282025924427,0.3449171577009646,0.0438658446106987,7.014590312866864,6.6351759719528145,6.271079886201471,12.1721169725854,10.137054904665632,11.188032594425778,8.87590438997708,7.146571443431355,9.172070785390671,0.0313065606060525,0.0299049645246597,0.0258180667330603,0,-0.1044810084683307,-1,0,0,1,0,neutral,0.9343068,DOWN,0.051788747,0.94821125,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.9892903178600968
2020-03-05,158.85848999023438,163.2534354451266,158.3043418414081,158.64829536210627,47817300.0,-0.0250949134731294,-0.025415159874759,168.6971435546875,162.73875765147707,164.24023975773247,37.99980856986985,-1.501482106255395,0.2515454265117384,-1.7530275327671334,168.6971435546875,186.93484170865125,150.45944540072375,0.2162182212415651,0.2302660269570584,7.289615412592239,4.949093603718495,0.2101946281281073,0.0319555401635968,-0.1541001943305512,-0.0282672570706803,0,0.0367148130130756,-0.0479191888046374,0.0665386330648452,0.0360568798655441,-0.0491053620839452,0.0644184824315063,169.324853515625,169.75858688354492,170.2073959350586,163.4442608626121,163.53455427495493,164.69048675055043,164.6707797391323,164.80863035068478,165.4191667260052,39.85336363043079,34.21215752073461,36.611091697865206,-1.2265188765202026,-1.2740760757298517,-0.728679975454753,0.6898023097035217,1.1688826062594528,1.7796222767567789,-1.9163211862237244,-2.4429586819893045,-2.508302252211532,169.324853515625,169.75858688354492,170.2073959350586,186.9920068002986,187.19090123278167,186.71340261799395,151.65770023095138,152.32627253430817,153.70138925212325,0.2086776148670144,0.205377703352295,0.1939516974836169,0.3195179970949053,0.1391282025924427,0.3449171577009646,7.164786070980363,7.014590312866864,6.6351759719528145,4.853558081473949,12.1721169725854,10.137054904665632,1.968172085531222,8.87590438997708,7.146571443431355,0.0315420915536083,0.0313065606060525,0.0299049645246597,0,-0.1787076375667332,-1,-1,0,0,-1,mean_reversion,0.9775963,DOWN,0.074498914,0.9255011,-1.0,-0.0,0.0,-0.0,0.0,1.0,0.9613257941276104
2020-03-06,154.3679962158203,155.83934403403944,149.0462729344585,155.36163162078796,72821100.0,-0.0282672570706803,-0.0286744681630169,167.66720657348634,161.45094819983757,163.50896245833158,34.19773436556315,-2.058014258494012,-0.2103665104894116,-1.8476477480046003,167.66720657348634,186.72234006398617,148.6120730829865,0.2272970830720939,0.151033398315039,7.80264531432681,6.793071099580942,0.993635404967648,0.0318936228759149,0.9210605629180546,-0.0677728550951741,0,-0.0250949134731294,0.0367148130130756,-0.0479191888046374,-0.025415159874759,0.0360568798655441,-0.0491053620839452,168.6971435546875,169.324853515625,169.75858688354492,162.73875765147707,163.4442608626121,163.53455427495493,164.24023975773247,164.6707797391323,164.80863035068478,37.99980856986985,39.85336363043079,34.21215752073461,-1.501482106255395,-1.2265188765202026,-1.2740760757298517,0.2515454265117384,0.6898023097035217,1.1688826062594528,-1.7530275327671334,-1.9163211862237244,-2.4429586819893045,168.6971435546875,169.324853515625,169.75858688354492,186.93484170865125,186.9920068002986,187.19090123278167,150.45944540072375,151.65770023095138,152.32627253430817,0.2162182212415651,0.2086776148670144,0.205377703352295,0.2302660269570584,0.3195179970949053,0.1391282025924427,7.289615412592239,7.164786070980363,7.014590312866864,4.949093603718495,4.853558081473949,12.1721169725854,0.2101946281281073,1.968172085531222,8.87590438997708,0.0319555401635968,0.0315420915536083,0.0313065606060525,0,-0.0171042039061704,-1,-1,0,0,-1,mean_reversion,0.9969862,DOWN,0.0683456,0.9316544,-1.0,-0.0,0.0,-0.0,0.0,1.0,0.8961740003829468
2020-03-09,143.90603637695312,150.71821786212425,143.3136778403717,144.2691023593075,70419300.0,-0.0677728550951741,-0.0701787762818415,166.1017837524414,158.7517309963169,162.05689385971095,28.179401481497493,-3.3051628633940595,-0.8293257810703414,-2.475837082323718,166.1017837524414,187.541229646704,144.66233785817883,0.2581482920883738,-0.0176380836742636,8.432303587949109,7.404540021752552,0.3630659823543851,0.0347031443666617,0.7274273170994672,0.0683842881993963,1,-0.0282672570706803,-0.0250949134731294,0.0367148130130756,-0.0286744681630169,-0.025415159874759,0.0360568798655441,167.66720657348634,168.6971435546875,169.324853515625,161.45094819983757,162.73875765147707,163.4442608626121,163.50896245833158,164.24023975773247,164.6707797391323,34.19773436556315,37.99980856986985,39.85336363043079,-2.058014258494012,-1.501482106255395,-1.2265188765202026,-0.2103665104894116,0.2515454265117384,0.6898023097035217,-1.8476477480046003,-1.7530275327671334,-1.9163211862237244,167.66720657348634,168.6971435546875,169.324853515625,186.72234006398617,186.93484170865125,186.9920068002986,148.6120730829865,150.45944540072375,151.65770023095138,0.2272970830720939,0.2162182212415651,0.2086776148670144,0.151033398315039,0.2302660269570584,0.3195179970949053,7.80264531432681,7.289615412592239,7.164786070980363,6.793071099580942,4.949093603718495,4.853558081473949,0.993635404967648,0.2101946281281073,1.968172085531222,0.0318936228759149,0.0319555401635968,0.0315420915536083,1,-0.1063788801468035,-1,-1,0,0,-1,mean_reversion,0.99821776,DOWN,0.12977621,0.87022376,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.9574582215019402
